timestamp,origin,destination,origin_lat,origin_lng,destination_lat,destination_lng,travel_time,traffic_time,hour,day_of_week,distance
2024-11-20 02:59:53,"Detroit, MI","Toronto, ON",42.3313875,-83.04575369999999,43.65331339999999,-79.38276859999999,14309,14620,2,2,332.1676768521905
2024-11-20 02:59:53,"Detroit, MI","Windsor, ON",42.3313875,-83.04575369999999,42.3148667,-83.0365676,733,545,2,2,1.9862096311553024
2024-11-20 02:59:55,"Detroit, MI","Ottawa, ON",42.3313875,-83.04575369999999,45.42005109999999,-75.7003537,37376,37958,2,2,681.2145286355493
2024-11-20 02:59:56,"Detroit, MI","Hamilton, ON",42.3313875,-83.04575369999999,43.2553768,-79.8702726,11488,11625,2,2,278.7091655793181
2024-11-20 02:59:57,"Detroit, MI","London, ON",42.3313875,-83.04575369999999,42.9849167,-81.24527330000001,8069,8093,2,2,164.18423757910193
2024-11-20 02:59:58,"Detroit, MI","Mississauga, ON",42.3313875,-83.04575369999999,43.5908795,-79.6443204,12824,12900,2,2,310.1683093763225
2024-11-20 02:59:59,"Detroit, MI","Brampton, ON",42.3313875,-83.04575369999999,43.7314724,-79.7625013,12815,12897,2,2,308.9222458197946
2024-11-20 03:00:00,"Detroit, MI","Kitchener, ON",42.3313875,-83.04575369999999,43.45183979999999,-80.4921691,11119,11224,3,2,242.46816106208095
2024-11-20 03:00:01,"Detroit, MI","Niagara Falls, ON",42.3313875,-83.04575369999999,43.0895577,-79.0849436,13878,13936,3,2,334.38186162428843
2024-11-20 03:00:03,"Detroit, MI","Kingston, ON",42.3313875,-83.04575369999999,44.2334404,-76.49304269999999,21702,21781,3,2,570.8308978830974
2024-11-20 03:00:04,"Ann Arbor, MI","Toronto, ON",42.2809089,-83.74325569999999,43.65331339999999,-79.38276859999999,16440,16822,3,2,386.1593081076661
2024-11-20 03:00:04,"Ann Arbor, MI","Windsor, ON",42.2809089,-83.74325569999999,42.3148667,-83.0365676,3213,3000,3,2,58.24461216910005
2024-11-20 03:00:06,"Ann Arbor, MI","Ottawa, ON",42.2809089,-83.74325569999999,45.42005109999999,-75.7003537,30953,31199,3,2,732.8546084750179
2024-11-20 03:00:07,"Ann Arbor, MI","Hamilton, ON",42.2809089,-83.74325569999999,43.2553768,-79.8702726,13619,13806,3,2,334.1621252852317
2024-11-20 03:00:08,"Ann Arbor, MI","London, ON",42.2809089,-83.74325569999999,42.9849167,-81.24527330000001,10241,10020,3,2,218.8221336767153
2024-11-20 03:00:09,"Ann Arbor, MI","Mississauga, ON",42.2809089,-83.74325569999999,43.5908795,-79.6443204,14955,14852,3,2,364.03755726685176
2024-11-20 03:00:11,"Ann Arbor, MI","Brampton, ON",42.2809089,-83.74325569999999,43.7314724,-79.7625013,14946,14851,3,2,361.5990593580022
2024-11-20 03:04:27,"Detroit, MI","Toronto, ON",42.3313875,-83.04575369999999,43.65331339999999,-79.38276859999999,14309,14671,3,2,332.1676768521905
2024-11-20 03:04:27,"Detroit, MI","Windsor, ON",42.3313875,-83.04575369999999,42.3148667,-83.0365676,733,543,3,2,1.9862096311553024
2024-11-20 03:04:29,"Detroit, MI","Ottawa, ON",42.3313875,-83.04575369999999,45.42005109999999,-75.7003537,37376,37954,3,2,681.2145286355493
2024-11-20 03:04:30,"Detroit, MI","Hamilton, ON",42.3313875,-83.04575369999999,43.2553768,-79.8702726,11488,11679,3,2,278.7091655793181
2024-11-20 03:04:31,"Detroit, MI","London, ON",42.3313875,-83.04575369999999,42.9849167,-81.24527330000001,8069,8075,3,2,164.18423757910193
2024-11-20 03:04:32,"Detroit, MI","Mississauga, ON",42.3313875,-83.04575369999999,43.5908795,-79.6443204,12824,12890,3,2,310.1683093763225
2024-11-20 03:04:33,"Detroit, MI","Brampton, ON",42.3313875,-83.04575369999999,43.7314724,-79.7625013,12815,12883,3,2,308.9222458197946
2024-11-20 03:04:34,"Detroit, MI","Kitchener, ON",42.3313875,-83.04575369999999,43.45183979999999,-80.4921691,11119,11208,3,2,242.46816106208095
